"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Nigeria",2006,16.391,9.404,142.538,5.388,4016.81,6.726,8.218,-9.638,"Sub-Saharan Africa",2.80315541952648,2.38582390049513,2.93709732683668,2.60460873610924
"Rwanda",2006,-4.187,22.504,9,12.3,1232,9.209,8.831,-0.291,"Sub-Saharan Africa",2.87460581388639,3.20439481754902,3.8073335382344,2.9162634124447
"Sao Tome and Principe",2006,-33.94,283.181,0.159,16.65,2931.9,9.116,23.075,5.923,"Sub-Saharan Africa",3.83236615331108,3.50645798225669,6.33923656725701,2.90617317742153
"Senegal",2006,-6.191,17.487,11.382,32.296,2750.2,2.331,2.114,0.407,"Sub-Saharan Africa",1.49348560418299,4.16833016390966,3.55542146826113,1.58256947311685
"Seychelles",2006,-13.161,135.071,0.085,2.511,18685.53,9.406,-1.858,-2.506,"Sub-Saharan Africa",-1.37826601144715,1.651308713816,5.59896144939589,2.93730878772583
"Sierra Leone",2006,-5.043,103.229,5.829,10.325,1250.05,4.224,10.533,-3.169,"Sub-Saharan Africa",3.04990617498879,3.03005220496399,5.33012046152094,2.1476558228609
"South Africa",2006,-4.028,28.03,48.446,23.55,13052.68,5.604,4.662,1.295,"Sub-Saharan Africa",2.24390076719869,3.85272346983407,4.02674058931012,2.42449496288292
"Tanzania",2006,-7.114,34.462,38.421,14.665,1737.82,4.661,7.251,2.892,"Sub-Saharan Africa",2.67900794161305,3.37977131552143,4.2332148852142,2.24369101608542
"Togo",2006,-5.562,67.744,5.874,8.843,1535.78,2.65,1.082,-4.213,"Sub-Saharan Africa",0.93818439002274,2.87595512926334,4.90893754619924,1.70154329100884
"Uganda",2006,-2.26,27.758,26.678,5,1735.1,7.049,7.219,-1.383,"Sub-Saharan Africa",2.67462664275994,2.31243834127275,4.01699557156332,2.65102674588055
"Zambia",2006,4.643,25.006,11.972,8.678,2525.1,7.904,9.017,-9.308,"Sub-Saharan Africa",2.89531957257423,2.85724157243815,3.91266254514492,2.76449404672263
"Zimbabwe",2006,1.887,39.437,12.01,8.9,1837.43,-3.556,32.974,64.496,"Sub-Saharan Africa",4.18909640402083,2.88233978630097,4.36801234682232,-1.98099213393549
"Angola",2007,16.212,21.043,20.91,4,7302.59,14.01,12.249,-1.056,"Sub-Saharan Africa",3.20025357690272,2.0947125472611,3.74027924526287,3.33418980434134
"Benin",2007,-6.546,14.286,8.648,29.293,2625.21,5.986,1.252,-3.912,"Sub-Saharan Africa",1.04884179355532,4.07078698112416,3.35364992364395,2.48947565030594
"Botswana",2007,15.657,5.931,1.967,8.625,13783.38,5.793,7.077,-4.476,"Sub-Saharan Africa",2.65495192561556,2.85115596657201,2.48037238940782,2.45716517952675
"Burkina Faso",2007,-7.353,22.416,14.757,4.13,1535.54,4.111,-0.233,-2.569,"Sub-Saharan Africa",-0.230941675943601,2.12576928674875,3.80341933440787,2.12128826248806
"Burundi",2007,-32.41,129.613,7.969,22.1,804.928,3.452,8.412,5.668,"Sub-Saharan Africa",2.82632084355303,3.7892362615528,5.55771514912626,1.95244957560547
"Cabo Verde",2007,-15.903,79.846,0.486,15.2,6584.61,15.2,4.4,-0.441999999999999,"Sub-Saharan Africa",2.18742176068697,3.41552292004247,5.07328617105978,3.41552292004247
"Cameroon",2007,1.195,13.804,18.73,25.35,3224.67,4.1,1.125,-3.781,"Sub-Saharan Africa",0.967059631283324,3.92631471466081,3.31941500006499,2.11868503933338
"Central African Republic",2007,-6.025,47.851,4.107,15.751,1162.5,4.031,0.867,-6.021,"Sub-Saharan Africa",0.784136166333921,3.45105719871293,4.56134836274625,2.10220385936062
"Comoros",2007,-2.897,35.616,0.636,10.6,2803.16,0.804,4.486,1.097,"Sub-Saharan Africa",2.20630617156422,3.05621878340352,4.26613918066949,0.735788684865154
"Congo, Dem. Rep.",2007,2.834,76.634,59.835,4.889,844.786,8.53,16.672,3.827,"Sub-Saharan Africa",3.50777605938085,2.29043381839307,5.03223058968975,2.84015487915527
"Congo, Rep.",2007,-24,93.757,3.956,4.267,4342.19,-6.614,2.595,-2.063,"Sub-Saharan Africa",1.68194674358844,2.15751447839412,5.23388194827374,-2.58800235668803
"Cote d'Ivoire",2007,-0.494,53.533,19.805,13.5,3575.34,1.765,1.896,-0.57,"Sub-Saharan Africa",1.39613384227503,3.29720579417523,4.67353269154314,1.33331589372717
"Equatorial Guinea",2007,16.66,0.754,0.829,8.5,36347.34,15.282,2.798,-1.667,"Sub-Saharan Africa",1.75255601516821,2.83665572896893,0.696344109006262,3.4208916135768
"Eswatini",2007,-1.889,15.675,1.018,10.1,7337.87,4.435,8.076,2.881,"Sub-Saharan Africa",2.78585510379161,3.00812438409137,3.44623019541298,2.19514930724168
"Ethiopia",2007,-6.156,43.042,72.421,9.402,1138.18,11.8,17.245,3.687,"Sub-Saharan Africa",3.54150901578508,2.93688582147315,4.45545848090796,3.16303735678811
"Gabon",2007,22.061,39.237,1.44,6,15392.75,6.333,-1.021,0.385,"Sub-Saharan Africa",-0.896145145847403,2.49177985264491,4.36292970613407,2.54509709368541
"Gambia, The",2007,-5.18,38.023,1.64,6.891,2137.86,3.043,5.37,3.314,"Sub-Saharan Africa",2.38253392165824,2.62858701955917,4.33151129631655,1.83195725373453
"Ghana",2007,-6.333,22.549,22.388,7.1,3445.51,4.076,10.729,-0.954000000000001,"Sub-Saharan Africa",3.06826230348725,2.65816480695414,3.80932922066912,2.11298232449028
"Guinea",2007,-7.298,60.8,10.047,16.272,1775.9,6.512,22.861,-11.841,"Sub-Saharan Africa",3.82305759379897,3.48353587269355,4.80080459165457,2.57263772087723
"Guinea-Bissau",2007,-4.072,163.97,1.386,25.3,1884.61,2.56,4.627,2.674,"Sub-Saharan Africa",2.23653376466175,3.92434191775042,5.79283996315606,1.66928695673195
"Kenya",2007,-2.882,34.195,35.7,8.395,3883.72,6.851,4.271,-1.761,"Sub-Saharan Africa",2.15842677080588,2.82431204906871,4.22544035006587,2.62282612797555
"Lesotho",2007,20.36,49.621,1.889,6.34,2357.38,4.201,8.012,1.939,"Sub-Saharan Africa",2.77795959947282,2.5461882994694,4.59766282973731,2.14234350267343
"Liberia",2007,-1.569,366.805,3.462,48.166,1358.83,13.103,11.391,1.877,"Sub-Saharan Africa",3.12789191567671,4.56790830141728,6.59797941035278,3.26744134654514
"Madagascar",2007,-9.886,28.21,18.538,7,1719.14,5.711,10.288,-0.478,"Sub-Saharan Africa",3.02647901344642,2.64412076105863,4.03313770530921,2.44311972436327
"Malawi",2007,-5.84,18.948,14.439,4.153,1111.37,9.6,7.942,-5.976,"Sub-Saharan Africa",2.7692524671348,2.13116770210088,3.63554116647203,2.95761198081578
"Mali",2007,-5.563,18.535,14.081,4.474,1925.03,3.494,1.414,-0.138,"Sub-Saharan Africa",1.1460925282801,2.20369193379031,3.61353492822508,1.96407083733579
"Mauritius",2007,-5.122,48.808,1.24,8.522,15365.21,5.727,8.825,-0.0890000000000004,"Sub-Saharan Africa",2.87393047718019,2.83922296082503,4.58114634198314,2.44587560527049
"Mozambique",2007,-7.272,31.181,21.673,12.7,919.871,7.649,10.404,-2.841,"Sub-Saharan Africa",3.0376391810592,3.23629558572279,4.13321315064706,2.73196794885667
"Namibia",2007,8.566,19.364,1.994,21.783,8791.72,3.646,6.548,1.587,"Sub-Saharan Africa",2.57808722128475,3.77480348512423,3.65722891662155,2.00507491031511
"Niger",2007,-6.153,17.83,14.685,12.5,974.043,3.144,0.054,0.014,"Sub-Saharan Africa",0.0539737903777217,3.22047199846445,3.57481507524675,1.86302567240072
"Nigeria",2007,10.544,8.116,146.34,6.157,4198.76,7.318,5.401,-2.817,"Sub-Saharan Africa",2.38819339524565,2.51726733029811,2.79075856136929,2.6881201549111
"Rwanda",2007,-2.096,22.098,9.2,4.589,1297.82,7.684,9.081,0.25,"Sub-Saharan Africa",2.90234941076116,2.22847478110906,3.78914585223586,2.73649492460219
"Sao Tome and Principe",2007,84.849,110.14,0.163,15.852,2942.36,3.254,18.55,-4.525,"Sub-Saharan Africa",3.61434270683164,3.45743625718001,5.39492007242246,1.8958478179945
"Senegal",2007,-9.551,18.963,11.687,6.8,2754.19,2.827,5.863,3.749,"Sub-Saharan Africa",2.46900329307003,2.61543304000393,3.63633139468871,1.76227135908238
"Seychelles",2007,-10.773,143.997,0.085,1.863,20527.07,10.418,5.324,7.182,"Sub-Saharan Africa",2.37407753554222,1.38063319331189,5.66295170319707,3.03897775211638
"Sierra Leone",2007,-7.418,42.166,5.99,4.8,1314.61,8.058,16.978,6.445,"Sub-Saharan Africa",3.5259317379586,2.2724413273866,4.4349019696839,2.78364073883825
"South Africa",2007,-4.846,24.326,49.089,23,13572.23,5.36,7.139,2.477,"Sub-Saharan Africa",2.66358948291316,3.82911365162088,3.88511512293739,2.38070154709563
"Tanzania",2007,-8.393,23.761,39.522,5.5,1832.43,8.464,7.028,-0.223000000000001,"Sub-Saharan Africa",2.64807281784726,2.40605912529802,3.86163527091409,2.83244063385837
"Togo",2007,-5.746,70.504,6.048,11.3,1510.4,1.249,0.433,-0.649,"Sub-Saharan Africa",0.42049800492303,3.11990204801234,4.94886691613705,1.04696816520336
"Uganda",2007,-3.214,16.976,27.606,7.351,1812.02,8.064,6.09,-1.129,"Sub-Saharan Africa",2.50646881638835,2.6925782015614,3.52581413535418,2.78437940130548
"Zambia",2007,-1.238,21.922,12.402,8.117,2641.04,8.352,10.655,1.638,"Sub-Saharan Africa",3.06137128780618,2.79088084258588,3.78115768504909,2.81921302295749
"Angola",2008,8.126,31.378,21.692,6.142,7825.4,11.166,12.465,0.215999999999999,"Sub-Saharan Africa",3.2176770258243,2.51485973153379,4.13950800997839,3.10801976358034
"Benin",2008,-5.499,18.307,8.906,14,2673.77,4.897,6.801,5.549,"Sub-Saharan Africa",2.61557852352379,3.33347758688399,3.60117579066794,2.29203569564454
"Botswana",2008,1.393,7.795,2.007,9.085,13945.6,3.252,12.623,5.546,"Sub-Saharan Africa",3.23023301838772,2.90278714896193,2.75071893210213,1.89526014185578
"Burkina Faso",2008,-10.232,24.868,15.198,5.1,1577.47,5.8,10.668,10.901,"Sub-Saharan Africa",3.06258530007897,2.33186371852127,3.90713302974176,2.45835522547041
"Burundi",2008,-9.821,102.515,8.232,16,817.097,4.862,24.407,15.995,"Sub-Saharan Africa",3.88843656619005,3.46671103788472,5.32318009744311,2.28500884795363
"Cabo Verde",2008,-16.657,76.535,0.492,13,6972.35,7.039,6.774,2.374,"Sub-Saharan Africa",2.61164309991332,3.25957255626292,5.03093800992194,2.64962119085213
"Cameroon",2008,-1.629,11.153,19.253,6.721,3226.82,2.858,5.338,4.213,"Sub-Saharan Africa",2.3766586672776,2.60387316712169,3.10685948585403,1.77255925592268
"Central African Republic",2008,-9.71,35.766,4.185,20.711,1170.59,2.613,9.25,8.383,"Sub-Saharan Africa",2.92067984962876,3.72439445638215,4.2703402783737,1.68839973591937
"Chad",2008,2.885,14.605,11.184,8.2,2215.16,4.048,8.333,15.773,"Sub-Saharan Africa",2.81695171496886,2.80097879391921,3.37568108631403,2.1062889915981
"Comoros",2008,-6.059,33.217,0.652,9.575,2840.42,3.965,4.816,0.33,"Sub-Saharan Africa",2.27569939374691,2.95501848660758,4.19643547541506,2.08618865973515
"Congo, Dem. Rep.",2008,-0.666,75.761,61.809,4.224,878.332,7.402,17.966,1.294,"Sub-Saharan Africa",3.58240189324191,2.1476558228609,5.02077438214529,2.69942940665087
"Congo, Rep.",2008,7.462,69.598,4.09,20.968,4465.6,6.306,6.02,3.425,"Sub-Saharan Africa",2.49506251187339,3.73671278724755,4.93593461936105,2.54087710528338
"Cote d'Ivoire",2008,1.349,51.24,20.371,16.536,3564.34,2.543,1.706,-0.19,"Sub-Saharan Africa",1.30385856497465,3.49960003132883,4.62976286258595,1.66308361558807
"Equatorial Guinea",2008,7.85,0.488,0.868,3.67,40889.49,17.799,4.652,1.854,"Sub-Saharan Africa",2.24180131784826,2.01140366906056,0.470453023184308,3.57307765450042
"Eswatini",2008,-7.02,14.188,1.026,16.247,7344.23,0.822,12.657,4.581,"Sub-Saharan Africa",3.23291451473207,3.48200120947482,3.34678334176356,0.749755340516368
"Ethiopia",2008,-5.643,41.798,74.879,8.03,1224.1,11.2,44.371,27.126,"Sub-Saharan Africa",4.48586024109596,2.78018646987744,4.42613873784885,3.11104801182267
"Gabon",2008,24.597,20.053,1.494,5.408,15086.16,1.733,5.263,6.284,"Sub-Saharan Africa",2.36275413200923,2.38946699407421,3.69214707070784,1.31743239563018
"Gambia, The",2008,-7.563,39.528,1.689,23,2205.12,6.256,4.451,-0.919,"Sub-Saharan Africa",2.19866259250501,3.82911365162088,4.37031642752622,2.53301556333161
"Ghana",2008,-8.809,24.644,22.901,6.355,3671.76,9.008,16.505,5.776,"Sub-Saharan Africa",3.49772700249644,2.54852264440684,3.89809202981011,2.89432705046289
"Guinea",2008,-6.582,58.463,10.315,5,1801.46,4.142,18.367,-4.494,"Sub-Saharan Africa",3.60444301164555,2.31243834127275,4.76161439189225,2.12858938541727
"Guinea-Bissau",2008,-3.024,148.815,1.417,28.65,1927.04,4.525,10.445,5.818,"Sub-Saharan Africa",3.04155425605471,4.0486050572158,5.6958623929079,2.21475666359929
"Kenya",2008,-4.775,34.254,36.7,14.1,3786.67,0.232,15.114,10.843,"Sub-Saharan Africa",3.40986126772914,3.34057709467676,4.22716352630951,0.229967655456773
"Lesotho",2008,19.023,47.027,1.902,3.186,2429.61,3.76,10.715,2.703,"Sub-Saharan Africa",3.06696221896397,1.87567939142475,4.54398210971265,2.0347980457459
"Liberia",2008,-30.167,235.281,3.608,8.5,1383.44,6.105,17.49,6.099,"Sub-Saharan Africa",3.55559272981005,2.83665572896893,6.15393224114961,2.5088964118121
"Madagascar",2008,-15.636,31.01,19.096,15,1780.93,6.713,9.297,-0.991,"Sub-Saharan Africa",2.92571885266761,3.40230664548059,4.12771679027489,2.60269514245558
"Malawi",2008,-10.724,23.524,14.846,11.47,1163.5,7.64,8.716,0.773999999999999,"Sub-Saharan Africa",2.86158230196022,3.1347769786145,3.85161982161048,2.73080057738838
"Mali",2008,-13.542,20.098,14.551,4.02,1951.74,4.773,9.177,7.763,"Sub-Saharan Africa",2.91280291303767,2.09955188089442,3.69438583410969,2.26691966660713
"Mauritius",2008,-9.592,48.759,1.244,7.222,16134.48,5.387,9.723,0.898000000000001,"Sub-Saharan Africa",2.97027543956329,2.67503819823483,4.58014211488783,2.38564140280874
"Mozambique",2008,-8.879,32.755,22.277,10,956.516,6.878,14.505,4.101,"Sub-Saharan Africa",3.36882672685739,2.99822295029797,4.18243573683636,2.62671832976336
"Namibia",2008,-0.108,19.097,2.024,10.77,8891.31,2.65,9.095,2.547,"Sub-Saharan Africa",2.90388066190436,3.07206004124243,3.64336323496912,1.70154329100884
"Niger",2008,-8.986,14.17,15.251,9.525,1010.45,7.733,11.31,11.256,"Sub-Saharan Africa",3.12078317194276,2.94981134220801,3.34551700405401,2.74279874204835
"Nigeria",2008,8.825,7.276,150.27,6.111,4383.33,7.199,11.581,6.18,"Sub-Saharan Africa",3.14437182294133,2.50986582393912,2.68241764907657,2.67187864368317
"Rwanda",2008,-4.675,18.28,9.5,5.55,1397.03,11.154,15.44,6.359,"Sub-Saharan Africa",3.43115576524798,2.41496426803821,3.59970205657413,3.1069487856072
"Sao Tome and Principe",2008,-17.611,60.673,0.167,15.712,3114.41,8.186,31.991,13.441,"Sub-Saharan Africa",4.15884598235447,3.44858308858321,4.79871387460575,2.79928260552943
"Senegal",2008,-11.312,19.073,12.005,13.127,2780.62,3.703,6.335,0.472,"Sub-Saharan Africa",2.54540898680249,3.26926601625074,3.64210742541929,2.02004308765326
"Seychelles",2008,-18.483,192.102,0.087,1.716,19652.45,-2.096,36.965,31.641,"Sub-Saharan Africa",4.30330161040355,1.30890449602244,5.95118043593979,-1.48576176599461
"Sierra Leone",2008,-8.977,72.004,6.134,6.9,1353.07,5.4,8.211,-8.767,"Sub-Saharan Africa",2.80230951275983,2.62987870645307,4.96991707005175,2.38801132228465
"South Africa",2008,-5.018,24.045,49.795,22.525,13806.76,3.191,11.02,3.881,"Sub-Saharan Africa",3.09491127931184,3.80826535186904,3.8735063798378,1.87717566467615
"Tanzania",2008,-7.654,21.743,40.64,8.024,1881.23,5.567,10.276,3.248,"Sub-Saharan Africa",3.0253174060881,2.77944472637108,3.77296743996862,2.41797432589955
"Togo",2008,-4.867,67.309,6.222,11.8,1527.18,4.036,7.69,7.257,"Sub-Saharan Africa",2.73726894121401,3.16303735678811,4.90249631480103,2.10340705131787
"Uganda",2008,-5.459,15.654,28.578,12.95,1932.94,10.428,12.044,5.954,"Sub-Saharan Africa",3.18343280206207,3.25573038135013,3.44489230769974,3.03993278349335
"Zambia",2008,-3.33,19.192,12.853,18.633,2746.5,7.774,12.449,1.794,"Sub-Saharan Africa",3.21639672591935,3.61880067583838,3.64831875001472,2.74804324891445
"Angola",2009,-10.769,56.302,22.508,11.55,7606.39,0.859,13.721,1.256,"Sub-Saharan Africa",3.31339995876803,3.14170139923639,4.72395609618802,0.778079673536986
"Benin",2009,-6.69,18.748,9.173,8.7,2656.43,2.319,0.738,-6.063,"Sub-Saharan Africa",0.68351952153455,2.85975690734739,3.62494476581444,1.57782813296047
"Botswana",2009,-6.406,18.398,2.049,20.6,11729.57,-14.144,8.108,-4.515,"Sub-Saharan Africa",2.78977977701426,3.7190268588813,3.60612690880272,-3.34368502091164
"Burkina Faso",2009,-4.037,25.871,15.65,12.425,1577.28,2.962,0.864,-9.804,"Sub-Saharan Africa",0.781867789664828,3.21447320727177,3.94664314147694,1.80636081381146
"Burundi",2009,-6.312,25.69,8.504,6.7,821.152,3.813,10.557,-13.85,"Sub-Saharan Africa",3.05217197072048,2.60077792005721,3.93962757822276,2.04833133602869
"Cabo Verde",2009,-14.947,65.538,0.497,13,6795.11,-1.504,1.005,-5.769,"Sub-Saharan Africa",0.884904705197802,3.25957255626292,4.87583550667685,-1.19697997190764
"Cameroon",2009,-4.025,11.256,19.79,18.924,3221.44,2.619,3.04,-2.298,"Sub-Saharan Africa",1.83102024411654,3.63427550281819,3.11601588888265,1.69054212157783
"Central African Republic",2009,-8.705,20.3,4.266,25.827,1180.61,2.812,3.581,-5.669,"Sub-Saharan Africa",1.98773803417773,3.94494221990259,3.70437417888259,1.75725728572993
"Chad",2009,-3.851,22.593,11.56,14.6,2205.28,2.901,10.103,1.77,"Sub-Saharan Africa",3.00841992506237,3.37533947926993,3.81127671495384,1.78666614027756
"Comoros",2009,-4.09,31.73,0.669,13.4,2857.44,3.241,4.789,-0.0270000000000001,"Sub-Saharan Africa",2.27019536331637,3.28979128103383,4.1506580069499,1.89202200958581
"Congo, Dem. Rep.",2009,-6.03,90.617,63.845,7.534,855.133,0.565,46.101,28.135,"Sub-Saharan Africa",4.52409943188168,2.71694889351747,5.19981945791326,0.53858195067742
"Congo, Rep.",2009,-14.103,83.836,4.257,5.5,4788.98,11.637,4.339,-1.681,"Sub-Saharan Africa",2.17381299546552,2.40605912529802,5.12204525776743,3.1491778779182
"Cote d'Ivoire",2009,4.82,46.476,20.954,4.019,3577.93,3.251,0.518,-1.188,"Sub-Saharan Africa",0.497253284880639,2.09931045315369,4.53219895053757,1.89496617994827
"Equatorial Guinea",2009,-9.732,4.337,0.909,5.408,39583.93,1.343,5.737,1.085,"Sub-Saharan Africa",2.44759423930507,2.38946699407421,2.173363735813,1.10439886256235
"Eswatini",2009,-11.572,10.303,1.033,5.9,7405.19,1.565,7.448,-5.209,"Sub-Saharan Africa",2.7055692772824,2.47520521940257,3.02792913658938,1.23028622778399
"Ethiopia",2009,-8.164,29.96,76.826,32.411,1312.39,10,8.479,-35.892,"Sub-Saharan Africa",2.83419906831746,4.17188295504738,4.09328874292348,2.99822295029797
"Gabon",2009,6.597,25.992,1.551,14,14202.63,-2.279,1.885,-3.378,"Sub-Saharan Africa",1.39099049662521,3.33347758688399,3.95130582386315,-1.56187299696198
"Gambia, The",2009,-7.783,38.868,1.74,20.263,2283.18,6.666,4.554,0.103000000000001,"Sub-Saharan Africa",2.22099546940022,3.70255206922688,4.35348391332652,2.59574639067821
"Ghana",2009,-4.042,26.792,23.417,5.969,3794.97,5.683,13.139,-3.366,"Sub-Saharan Africa",3.27017710768859,2.48667063175751,3.98159861520849,2.43827885822644
"Guinea",2009,-5.64,61.306,10.593,15.8,1727.11,-1.538,4.682,-13.685,"Sub-Saharan Africa",2.24808678059042,3.45415706167911,4.80909140857202,-1.21565865296279
"Guinea-Bissau",2009,-5.393,148.258,1.449,13.925,1930.28,2.448,-1.637,-12.082,"Sub-Saharan Africa",-1.26843168474816,3.32811976709362,5.69211255343978,1.62774376074275
"Kenya",2009,-3.856,35.961,37.7,23.762,3808.13,3.307,10.537,-4.577,"Sub-Saharan Africa",3.05028416271151,3.86167731857968,4.27577546228563,1.91130209621548
"Lesotho",2009,1.72,35.87,1.915,32.296,2422.06,0.362,7.38,-3.335,"Sub-Saharan Africa",2.69647968774091,4.16833016390966,4.2732427174917,0.354526504633623
"Liberia",2009,-13.157,132.157,3.754,14.645,1398.67,5.192,7.427,-10.063,"Sub-Saharan Africa",2.70277092682075,3.37840975950761,5.57715210396537,2.34941381882051
"Madagascar",2009,-18.172,34.857,19.67,9,1660.1,-3.979,8.954,-0.343,"Sub-Saharan Africa",2.88835126910542,2.89344398588587,4.24460685449966,-2.08960667552114
"Malawi",2009,-7.244,23.487,15.274,26.8,1225.12,8.328,8.416,-0.299999999999999,"Sub-Saharan Africa",2.82679291931368,3.9818969595524,3.85004714418025,2.81635578911044
"Mali",2009,-10.9,21.855,15.033,16.198,1977.62,4.679,2.376,-6.801,"Sub-Saharan Africa",1.60016761178799,3.47898643336668,3.778099904049,2.24745996989351
"Mauritius",2009,-7.086,56.837,1.247,7.328,16625.14,3.315,2.524,-7.199,"Sub-Saharan Africa",1.65610782592465,2.68947315883595,4.7334120824106,1.91361509374718
"Mozambique",2009,-9.998,39.329,22.895,3.4,985.872,5.929,3.785,-10.72,"Sub-Saharan Africa",2.04120374222805,1.9378792776645,4.36527092873344,2.48003981688476
"Namibia",2009,-3.554,15.851,2.054,30.9,8785.84,0.296,9.452,0.356999999999999,"Sub-Saharan Africa",2.94216015587133,4.12416509388627,3.45737329682741,0.291839640518654
"Niger",2009,-18.097,15.936,15.843,8.656,991.773,1.963,0.455,-10.855,"Sub-Saharan Africa",0.44060500286291,2.85471993646433,3.46271085306983,1.42696505951174
"Nigeria",2009,4.663,8.617,154.325,5.24,4624.69,8.353,12.536,0.955,"Sub-Saharan Africa",3.22333872655855,2.35845173346293,2.85023418052383,2.81933189864106
"Rwanda",2009,-6.672,18.492,9.7,13.3,1453.84,6.257,10.343,-5.097,"Sub-Saharan Africa",3.03178593008428,3.28232153671022,3.61121567859124,2.53317339378448
"Sao Tome and Principe",2009,-24.241,70.315,0.171,15.095,3142.01,3.302,16.957,-15.034,"Sub-Saharan Africa",3.52469622147743,3.40860611205741,4.94618288835295,1.909853867884
"Seychelles",2009,-14.837,106.125,0.087,5.136,19361.1,-1.095,31.754,-5.211,"Sub-Saharan Africa",4.15141372807564,2.33876720042385,5.35778702197987,-0.946979376598454
"Sierra Leone",2009,-13.325,48.05,6.273,10.912,1365.22,3.187,7.469,-0.742,"Sub-Saharan Africa",2.70835988808188,3.08510327454558,4.56549757963427,1.87597881702024
"South Africa",2009,-2.435,26.995,50.545,23.7,13392.68,-1.538,7.179,-3.841,"Sub-Saharan Africa",2.66912314450628,3.85906701721049,3.98914173040333,-1.21565865296279
"Tanzania",2009,-7.435,24.013,41.824,25.941,1926.34,5.382,12.144,1.868,"Sub-Saharan Africa",3.19167328953486,3.94934320899209,3.87217580720149,2.38472842286769
"Togo",2009,-3.757,57.649,6.399,13.5,1566.13,5.454,4.067,-3.623,"Sub-Saharan Africa",2.11083563663712,3.29720579417523,4.74759529658927,2.39779690738422
"Uganda",2009,-4.348,14.793,29.549,7.4,2020.21,8.069,13.017,0.972999999999999,"Sub-Saharan Africa",3.26087554997926,2.69916160639756,3.38844174818774,2.78499454000456
"Zambia",2009,5.953,20.521,13.318,4.86,2894.97,9.22,13.392,0.943,"Sub-Saharan Africa",3.28919574483051,2.28460584912699,3.71518907173513,2.91745021489086
"Zimbabwe",2009,-7.557,58.709,12.23,9.014,1566.38,7.396,6.216,-150.748,"Sub-Saharan Africa",2.52668209048648,2.89498884064655,4.76581274189273,2.69862579258399
"Angola",2010,8.957,37.163,23.364,8.35,7683.61,4.859,14.48,0.759,"Sub-Saharan Africa",3.36710578821961,2.81897522948847,4.30864179071712,2.28440429004449
"Benin",2010,-5.567,21,9.446,16.296,2634.13,2.114,2.34,1.602,"Sub-Saharan Africa",1.58611197042189,3.48500694108423,3.73823603026154,1.49348560418299
"Botswana",2010,-5.888,20.826,2.092,11.8,12653.37,10.122,6.95,-1.158,"Sub-Saharan Africa",2.63702482960284,3.16303735678811,3.72992529465792,3.0102896687663
"Burkina Faso",2010,-1.797,23.694,16.117,4.2,1660.95,8.446,-0.608,-1.472,"Sub-Saharan Africa",-0.575672725516099,2.14211190823691,3.8588140457466,2.83032645110562
"Burundi",2010,-12.238,46.912,8.776,9.174,836.463,5.124,6.496,-4.061,"Sub-Saharan Africa",2.57020626646605,2.91247788003604,4.54153426584517,2.33647123300992
"Cabo Verde",2010,-11.332,66.151,0.502,10.7,6845.22,1.836,2.074,1.069,"Sub-Saharan Africa",1.47624781722815,3.06556740121351,4.88514431365841,1.36779143094294
"Cameroon",2010,-3.113,13.989,20.341,4.7,3226.12,2.935,1.279,-1.761,"Sub-Saharan Africa",1.06558185149393,2.2518395970316,3.33269356284865,1.7976887523569
"Central African Republic",2010,-9.418,19.883,4.35,13.729,1211.53,4.631,1.486,-2.095,"Sub-Saharan Africa",1.18697224078891,3.31398129576058,3.6836440539975,2.23737839799658
"Comoros",2010,-0.255,30.459,0.687,22.603,2888.88,3.778,3.899,-0.89,"Sub-Saharan Africa",2.06992083469422,3.81171879936185,4.10979805764003,2.03941414174905
"Congo, Dem. Rep.",2010,-9.729,29.479,65.939,8.5,892.921,7.843,23.461,-22.64,"Sub-Saharan Africa",3.84894053932093,2.83665572896893,4.07711288514902,2.75680824430822
"Congo, Rep.",2010,6.854,43.487,4.438,7.824,5050.28,9.931,0.391,-3.948,"Sub-Saharan Africa",0.38166612042752,2.75440228769681,4.46574139406035,2.99133363452803
"Cote d'Ivoire",2010,1.35,45.612,21.553,9.725,3548.65,2.018,1.751,1.233,"Sub-Saharan Africa",1.32639379900447,2.9704800372016,4.51343816474873,1.45165646170219
"Equatorial Guinea",2010,-20.244,7.894,0.951,14.067,34459.66,-8.924,5.32,-0.417,"Sub-Saharan Africa",2.37333886505998,3.33823981064079,2.76323808822257,-2.88501599114539
"Eswatini",2010,-8.748,13.829,1.041,15.325,7630.9,3.794,4.509,-2.939,"Sub-Saharan Africa",2.21129822454044,3.42369545046843,3.3212197105248,2.04350011658089
"Ethiopia",2010,-4.471,39.436,78.824,7.716,1414.72,10.6,8.134,-0.344999999999999,"Sub-Saharan Africa",2.79295735585952,2.74061616488147,4.36798699775076,3.05621878340352
"Gabon",2010,17.054,21.295,1.61,7.743,14540.64,6.27,1.447,-0.438,"Sub-Saharan Africa",1.16499993712908,2.74408040758539,3.75217032444786,2.53522295432775
"Gambia, The",2010,-10.049,42.949,1.793,13.4,2346.72,5.908,5.049,0.495,"Sub-Saharan Africa",2.32200303233153,3.28979128103383,4.45329604780664,2.476541204966
